1819.0 -1350.0
1823.0 -1147.0
1826.0 -1003.0
1829.0 -768.0
1830.5 -562.0
1830.0 -212.0
1829.0 0.0
1829.0 162.0
1829.0 272.0
1829.5 502.0
1828.5 699.0
1826.0 929.0
1820.0 1212.0
1816.0 1350.0

