1269.5  1350.0
1274.0  1126.5 
1277.0  866.5 
1279.0  591.0     
1279.5  277.25 
1280.25 24.5  
1279.5 -304.25
1277.0 -625.5 
1274.5 -901.0 
1272.0 -1176.5
1271.5 -1350.0 


