1
2222
0 -7.39073381639419 -66.5780409287472 -1350
1 -7.57904513189499 -66.3416418072563 -1323
2 -7.86282105506507 -66.2573668109359 -1296
3 -8.14686502165193 -66.0807717507136 -1269
4 -8.43315962331532 -65.8411713399541 -1242
5 -8.83152682880691 -65.8115533734625 -1215
6 -9.24197125407391 -65.7761465965174 -1188
7 -9.55507370156501 -65.5368048319981 -1161
8 -9.88096495866027 -65.3535878657499 -1134
9 -10.1060811943355 -65.0190551551926 -1107
10 -10.4603883199817 -64.9793680496928 -1080
11 -10.8306329042429 -65.0078023297093 -1053
12 -11.0962288050772 -64.8887716074897 -1026
13 -11.2525562756735 -64.6224470466424 -999
14 -11.5400585259489 -64.6147114085185 -972
15 -11.714699183228 -64.4480762196794 -945
16 -11.8970530012195 -64.3222672432344 -918
17 -12.0864046112927 -64.2324021097582 -891
18 -12.2819006291672 -64.1744336687196 -864
19 -12.4825232016405 -64.1445370809612 -837
20 -12.5600163011232 -63.9471231693018 -810
21 -12.766677805437 -63.9629305198236 -783
22 -12.8468001147655 -63.8061352492653 -756
23 -13.055083597633 -63.8513449151963 -729
24 -13.1337038917404 -63.720770289954 -702
25 -13.2099365889813 -63.6010198075929 -675
26 -13.2828126152592 -63.4915079725439 -648
27 -13.3514365761137 -63.3924189728106 -621
28 -13.5458971624917 -63.4844597677615 -594
29 -13.6046697850739 -63.4067950827871 -567
30 -13.6582517109979 -63.340601401874 -540
31 -13.7070683359714 -63.2851472140986 -513
32 -13.751655386914 -63.2387914295467 -486
33 -13.7922724550753 -63.1986771884447 -459
34 -13.6955973211386 -62.9836605412287 -432
35 -13.8580550278021 -63.116606725082 -405
36 -13.7439598008945 -62.8821512684748 -378
37 -13.8792539247173 -62.9700845281695 -351
38 -13.8543906701916 -62.8362387357674 -324
39 -13.9239637306551 -62.8092202731891 -297
40 -13.9405098473456 -62.6929229788856 -270
41 -14.1581718062931 -62.809482113231 -243
42 -14.1677636127314 -62.6355282009664 -216
43 -14.2368916016579 -62.513980341225 -189
44 -14.3771383949508 -62.4618763168354 -162
45 -14.4820025187532 -62.3544732969532 -135
46 -14.5873827137653 -62.2454913950184 -108
47 -14.6011644503951 -62.0335085268349 -81
48 -14.8077505560678 -62.0596740097931 -54
49 -14.9570960313037 -62.0251029852581 -27
50 -15.0361457320347 -61.9111298536262 0
51 -15.1460915906701 -61.8263060496531 27
52 -15.1361362856151 -61.5938391573327 54
53 -15.3841380663484 -61.6391179763909 81
54 -15.5361889520008 -61.5740911828243 108
55 -15.5211324916924 -61.3434382947396 135
56 -15.7856979020421 -61.4585797470365 162
57 -15.7423127985957 -61.2997642884493 189
58 -15.9084995724272 -61.4392491034614 216
59 -15.8542705288281 -61.409333841935 243
60 -15.7587968094573 -61.3874747522485 270
61 -15.8042596943519 -61.5504783434839 297
62 -15.650270818973 -61.4997798692319 324
63 -15.5240473095308 -61.4661787256095 351
64 -15.5517103309516 -61.584021600904 378
65 -15.4616906841731 -61.5474197747229 405
66 -15.4128563954719 -61.541781933051 432
67 -15.4298588800595 -61.6054978199519 459
68 -15.3946580270407 -61.6133281150223 486
