1
2222
0 15.1682780872302 -63.2950046972543 -1350
1 15.7383923830597 -63.099090857068 -1323
2 16.2864033120054 -62.7468150897123 -1296
3 16.8019413416438 -62.2522131455672 -1269
4 17.5479834679945 -61.9750030414817 -1242
5 18.0817515616118 -61.386353649151 -1215
6 18.788254720611 -60.9808092004693 -1188
7 19.3332427438302 -60.3949755741099 -1161
8 20.0884148801041 -60.0410557983316 -1134
9 20.5605306385289 -59.4160041766141 -1107
10 21.266729197199 -59.0346975689161 -1080
11 21.7448717976738 -58.4620926096003 -1053
12 22.2735595174885 -57.9631352570183 -1026
13 22.7566415316942 -57.4606419400553 -999
14 23.1591740779072 -56.9386809094299 -972
15 23.6168444133109 -56.5045200836571 -945
16 23.9241528409202 -56.0130508780364 -918
17 24.3427346732737 -55.6446879469121 -891
18 24.6245298480079 -55.2374391622536 -864
19 25.0195124315724 -54.9466495570417 -837
20 25.2783793539493 -54.6235093399759 -810
21 25.4443579053029 -54.2955018942786 -783
22 25.6539660788148 -54.0330481565275 -756
23 25.8452186398715 -53.7973887442973 -729
24 26.0841785195693 -53.6190605512716 -702
25 26.1494271385367 -53.3867670170402 -675
26 26.3533925018079 -53.2565538417187 -648
27 26.3957434595849 -53.0831055685446 -621
28 26.4867420513631 -52.9677310960586 -594
29 26.6189892324469 -52.9030226512479 -567
30 26.6697758120761 -52.8265082837372 -540
31 26.6096252659607 -52.7182171381228 -513
32 26.6118446962465 -52.649712342905 -486
33 26.6544013586712 -52.6043215969653 -459
34 26.7317507674833 -52.5758545052962 -432
35 26.7583514045477 -52.5270165543057 -405
36 26.6699019315753 -52.4350614820989 -378
37 26.7126430538338 -52.413012521331 -351
38 26.74099870965 -52.4054177511589 -324
39 26.707605582374 -52.4003236141184 -297
40 26.6537286797758 -52.4214358375833 -270
41 26.60825410663 -52.4848773707326 -243
42 26.4901147852931 -52.5572750586117 -216
43 26.4055292037582 -52.6828273232619 -189
44 26.2545995698735 -52.8134489048012 -162
45 26.1298627037655 -52.984771634953 -135
46 26.1203356207866 -53.2355085285934 -108
47 25.9774561104207 -53.4367560745141 -81
48 25.7425674884203 -53.5953793920358 -54
49 25.6803652869144 -53.8480030772653 -27
50 25.4724330300239 -54.0154421634316 0
51 25.3966707426097 -54.2519749510921 27
52 25.1376624843967 -54.3661646265568 54
53 25.0480519597658 -54.570142590202 81
54 24.8643011517532 -54.6996586287595 108
55 24.7451400743543 -54.8569282365983 135
56 24.7304617676606 -55.0731562217677 162
57 24.5633249228704 -55.1777407068793 189
58 24.5467052769747 -55.3743159799392 216
59 24.3795424171777 -55.4520415295771 243
60 24.1898366938781 -55.4910216587131 270
61 24.1121105868687 -55.5808915265681 297
62 24.1435990166079 -55.7186363793454 324
63 23.9941318932667 -55.6986331560767 351
64 24.0081000990242 -55.7762859721447 378
65 24.0865647994117 -55.8928047708522 405
66 23.9859287992054 -55.8857210399286 432
67 23.9178788621098 -55.9205343149803 459
68 23.9282606545241 -56.0409763492271 486
69 23.7432563303713 -56.0538106422097 513
70 23.6757768107897 -56.1908701662932 540
71 23.5665731767276 -56.3356455566181 567
72 23.3921240686154 -56.4673251953422 594
73 23.2711644764241 -56.6710275858352 621
74 23.0121379308367 -56.7948486518124 648
75 22.887611075856 -57.0443140020882 675
76 22.5616946753172 -57.1523123111285 702
77 22.3297869554048 -57.3502662590304 729
78 22.1901073090681 -57.6412868039742 756
79 21.8386308348137 -57.7770496087344 783
80 21.5997866808908 -58.0290449312977 810
81 21.3329857856372 -58.283754017102 837
82 21.0521734775255 -58.5552553753382 864
83 20.6156332862698 -58.7169949455699 891
84 20.3376453928311 -59.0521699988601 918
85 20.069581297495 -59.4319929169646 945
86 19.664583048211 -59.7183330710801 972
87 19.2763192297923 -60.0588420203381 999
88 18.7588325523637 -60.3108922498476 1026
89 18.4076304551108 -60.7833960386362 1053
90 17.9305714792379 -61.1790167809871 1080
91 17.3321329446595 -61.4922518174287 1107
