1
2222
0 -7.50041429369262 -66.1801019354131 -1350
1 -7.75553621889321 -66.0262648748728 -1323
2 -8.21545274571529 -66.2671745895023 -1296
3 -8.47804845577772 -65.9024033043209 -1269
4 -8.85423976961703 -65.7271841554861 -1242
5 -9.24425375007914 -65.5235842330502 -1215
6 -9.64970895038376 -65.3244194501004 -1188
7 -10.18547060824 -65.380029308661 -1161
8 -10.506469236545 -65.0321480626837 -1134
9 -10.8361992940108 -64.7478410372502 -1107
10 -11.2937044384639 -64.739663755122 -1080
11 -11.516770841988 -64.3712208686816 -1053
12 -11.8670681899548 -64.2742398378051 -1026
13 -12.2252393133083 -64.2345853844283 -999
14 -12.3407178572444 -63.852467090827 -972
15 -12.7167802599619 -63.9248298425377 -945
16 -12.8488573563719 -63.6568804138714 -918
17 -13.1184654964354 -63.6316952968932 -891
18 -13.3981453067222 -63.646067522396 -864
19 -13.4251349056759 -63.3152328222354 -837
20 -13.7184086747533 -63.3895146853922 -810
21 -13.7523639702545 -63.110473144529 -783
22 -14.0516842750515 -63.2196669601263 -756
23 -14.0859611505991 -62.9741581993092 -729
24 -14.2527243616311 -62.9273375189014 -702
25 -14.2851389474438 -62.7154637961169 -675
26 -14.4520225793573 -62.7041841041523 -648
27 -14.4852260829771 -62.5353825113037 -621
28 -14.6558540476382 -62.5700180825558 -594
29 -14.6935020427768 -62.4525697440522 -567
30 -14.7339733732895 -62.3614615867583 -540
31 -14.7771231294402 -62.294560340344 -513
32 -14.8220612829216 -62.2476274144268 -486
33 -15.004451484171 -62.3875899056176 -459
34 -15.045741697364 -62.3563172711759 -432
35 -14.9395212247914 -62.141981231992 -405
36 -14.9534457257151 -62.0716111120055 -378
37 -14.9384834090721 -61.9495645668445 -351
38 -15.1570536413462 -62.0900134695762 -324
39 -15.1806631639511 -61.9554634915854 -297
40 -15.2729882343332 -61.8638869436382 -270
41 -15.426763511983 -61.8015958677694 -243
42 -15.6434864769611 -61.7691482272229 -216
43 -15.6633946163714 -61.4658928605054 -189
