1
2222
0 -2.50457653464983 -58.8557892438853 -1350
1 -1.95653749333917 -58.4612402629072 -1323
2 -1.44760238582451 -57.9011702479999 -1296
3 -0.726090831770859 -57.3517650172917 -1269
4 0.00491789084781029 -56.6835728407514 -1242
5 0.760415642698715 -55.9410540592386 -1215
6 1.64028246633809 -55.2187261396577 -1188
7 2.35138630995353 -54.4204950131068 -1161
8 3.17899955595925 -53.7250824052571 -1134
9 3.99603998249793 -53.0958648471625 -1107
10 4.64092961001176 -52.4814132391782 -1080
11 5.29896216044589 -51.9483601051537 -1053
12 5.89782092004568 -51.4580270972863 -1026
13 6.47589431513804 -51.0109469516873 -999
14 7.00346148436084 -50.5873605643291 -972
15 7.46889842079545 -50.1777670020374 -945
16 7.96378540141924 -49.8051700013471 -918
17 8.49508782559812 -49.467470294262 -891
18 8.89269104200073 -49.1187514969484 -864
19 9.34993574267931 -48.8106706489956 -837
20 9.79147682529965 -48.5248597675037 -810
21 10.146742947764 -48.2490550790962 -783
22 10.6126197449445 -48.0306613541948 -756
23 10.9473382497718 -47.8232275421204 -729
24 11.3467508741939 -47.6718841450977 -702
25 11.6541234816257 -47.5501471095537 -675
26 11.880750280999 -47.462975056141 -648
27 12.2018557013103 -47.4413465179342 -621
28 12.3546143139446 -47.4343689085796 -594
29 12.6729540488314 -47.4973200704131 -567
30 12.7955062068122 -47.5569365937785 -540
31 13.0492163079746 -47.6665489527747 -513
32 13.1513542640959 -47.763708602638 -486
33 13.4312560181987 -47.9071563900574 -459
34 13.5192853662946 -48.0151763600082 -432
35 13.7584498823461 -48.1566926010116 -405
36 13.8815978763931 -48.2731704349441 -378
37 13.9870914931952 -48.3876436177711 -351
38 14.1832013093823 -48.5299987087946 -324
39 14.4024120078314 -48.6900448431115 -297
40 14.4823153035822 -48.8312764578458 -270
41 14.6138483319704 -49.0016132248726 -243
42 14.7965316050236 -49.200514510244 -216
43 14.8333715913295 -49.3698833639771 -189
44 14.9802836666659 -49.5729087140035 -162
45 15.1203063205817 -49.770276073372 -135
46 15.1324268946877 -49.9168290526517 -108
47 15.371811635252 -50.1156562404779 -81
48 15.5350293335923 -50.2681235680784 -54
49 15.6076224840093 -50.3645700700702 -27
50 15.8727816382878 -50.4973343287562 0
51 15.9518046072369 -50.5424689119487 27
52 16.2450145699718 -50.6379984729292 54
53 16.4896582078681 -50.7018530976815 81
54 16.6212248015232 -50.7197210783376 108
55 16.8593545433392 -50.7726049433172 135
