1
2222
0 -8.304065388839 -66.3873676802011 -1350
1 -8.50684032894307 -66.1038603896839 -1323
2 -8.90688375402479 -66.2596868674078 -1296
3 -9.20988998003021 -66.0498587543468 -1269
4 -9.6211562035116 -66.0416736567958 -1242
5 -9.93418265068839 -65.7473135112282 -1215
6 -10.3638137193291 -65.7126783358797 -1188
7 -10.6943745864731 -65.4670552154692 -1161
8 -11.0354886463587 -65.2839086253458 -1134
9 -11.3890450699512 -65.1759427422863 -1107
10 -11.6391253691721 -64.921068737489 -1080
11 -11.9018256100827 -64.7554565120131 -1053
12 -12.1785419625092 -64.6751976733145 -1026
13 -12.469901882238 -64.6736109270183 -999
14 -12.6518796026219 -64.5259315324512 -972
15 -12.8436206539896 -64.4414093118253 -945
16 -12.9168555889548 -64.1955447640804 -918
17 -13.1178871479141 -64.2002341004087 -891
18 -13.318946745939 -64.2305356477864 -864
19 -13.2614583759422 -63.8662017962386 -837
20 -13.4538698955275 -63.930232889721 -810
21 -13.6422198066345 -64.0063317245053 -783
22 -13.5683548408969 -63.6944409816021 -756
23 -13.7514297644156 -63.805873122597 -729
24 -13.6749578727804 -63.5417060731049 -702
25 -13.8610918864325 -63.7007254110752 -675
26 -13.9204943605726 -63.6878770232408 -648
27 -13.8528561206494 -63.5054780738896 -621
28 -13.9211334989271 -63.5423715097534 -594
29 -13.8626568806509 -63.4062877842593 -567
30 -13.9410004923518 -63.4818860387126 -540
31 -13.8922487805905 -63.3803558985513 -513
32 -13.8480903350538 -63.2925171461901 -486
33 -13.9405091044199 -63.4067632516565 -459
34 -13.9032160936349 -63.3385797477091 -432
35 -13.8671619999674 -63.2763747227459 -405
36 -13.8304804954565 -63.2168030003416 -378
37 -13.791342148105 -63.1563276815276 -351
38 -13.8816150400723 -63.280180667202 -324
39 -13.8340586068317 -63.2093631939726 -297
40 -13.782180037299 -63.1325987413818 -270
41 -13.8608594762513 -63.2391285193592 -243
42 -13.8045858001249 -63.1586102415265 -216
43 -13.7493319538649 -63.0837445086243 -189
44 -13.6973372048099 -63.0198929443983 -162
45 -13.6504636947652 -62.9714439732113 -135
46 -13.7441164023545 -63.126299009669 -108
47 -13.5764860058683 -62.9295825078472 -81
48 -13.6842397306205 -63.1205178483276 -54
49 -13.5300617689617 -62.957789142602 -27
50 -13.650353506358 -63.1761950524295 0
51 -13.50681082048 -63.0356781201818 27
52 -13.3675831982104 -62.9014090832642 54
53 -13.5001408359533 -63.137878507975 81
54 -13.366982301263 -63.0087093334276 108
55 -13.3707868958788 -63.0641435941022 135
56 -13.2431887521516 -62.9387470284436 162
57 -13.2528446720605 -63.0025143116524 189
58 -13.2661873995782 -63.0768682439663 216
59 -13.1497376438282 -62.9837534643376 243
60 -13.171668273021 -63.0951419905612 270
61 -13.0643256506014 -63.0467987832583 297
62 -13.0945488901679 -63.2078917472126 324
63 -12.9946700874287 -63.2082856749443 351
64 -12.8975466776403 -63.2292465697267 378
65 -12.8025176504684 -63.2673751838672 405
66 -12.7092686878818 -63.3198949607793 432
67 -12.7497149714976 -63.5734544894565 459
68 -12.529204620545 -63.4644472495052 486
69 -12.4439787842643 -63.5587323996018 513
70 -12.3633344009059 -63.6710561916789 540
71 -12.15836002663 -63.6125090809532 567
72 -12.0893463884059 -63.7678134180304 594
73 -11.8972804769261 -63.7534325483553 621
74 -11.8388689951015 -63.9568982992698 648
75 -11.6564288076695 -63.9885191474105 675
76 -11.4772915442733 -64.0426040276357 702
77 -11.3006212610201 -64.1204419127296 729
78 -11.1263761462597 -64.2249995758821 756
79 -10.9554778075876 -64.3611295380948 783
80 -10.7897110429015 -64.535316264395 810
81 -10.5091293908546 -64.5461153428685 837
82 -10.361245930597 -64.8161811756334 864
83 -10.1044642672822 -64.9310591571234 891
84 -9.86175606586918 -65.103981596558 918
85 -9.51530343952838 -65.1156520216384 945
86 -9.18422137456676 -65.1804938955296 972
87 -8.86683794815741 -65.2968328946338 999
88 -8.56128895190714 -65.4619201007035 1026
89 -8.26575992010303 -65.6722923789341 1053
90 -7.86940009836013 -65.6781735802647 1080
91 -7.59075341131016 -65.9601690257828 1107
92 -7.21216629920275 -66.013200824167 1134
93 -6.8414012229875 -66.0711578242975 1161
94 -6.57743643150904 -66.387417114381 1188
95 -6.21489781632572 -66.4049334953218 1215
96 -5.95103704478466 -66.6434071579238 1242
97 -5.68383534019512 -66.8030857847992 1269
98 -5.32144447036143 -66.5618322348511 1296
99 -5.13751983132275 -66.7844864448687 1323
100 -4.946204142861 -66.8788781043516 1350
101 -4.33103930059965 -53.4430850274291 -1350
102 -4.40410493855356 -53.2005464844371 -1323
103 -4.62787141998744 -53.4142725106737 -1296
104 -4.7654235380887 -53.2613000757532 -1269
105 -4.98579760748558 -53.3216555692132 -1242
106 -5.12403488733654 -53.0929628898471 -1215
107 -5.35811243683308 -53.1350196315965 -1188
108 -5.51495607338588 -52.9605321213984 -1161
109 -5.68603443248795 -52.849740070211 -1134
110 -5.87428932165427 -52.8147383836138 -1107
111 -5.98518183268901 -52.623402258597 -1080
112 -6.11388997088132 -52.5207381246383 -1053
113 -6.26131412139953 -52.5028995899404 -1026
114 -6.42754124482952 -52.5633186111916 -999
115 -6.50951543474388 -52.4663961503676 -972
116 -6.60483997429183 -52.4317845233324 -945
117 -6.60666944156326 -52.2235778060993 -918
118 -6.71827994221947 -52.2760951814876 -891
119 -6.83343288363315 -52.3531543791405 -864
120 -6.7368455727417 -52.0105108588618 -837
121 -6.85022717801167 -52.1186026277197 -810
122 -6.96264135571775 -52.2376897322844 -783
123 -6.85899008192179 -51.9429813020866 -756
124 -6.9711758622343 -52.0953603018869 -729
125 -6.8692026717889 -51.8461923941585 -702
126 -6.98793306944284 -52.0448515389226 -675
127 -7.00298478858024 -52.0584271660164 -648
128 -6.91385914103474 -51.8889986137857 -621
129 -6.93988539531135 -51.951366562693 -594
130 -6.86181636022132 -51.8272401197595 -567
131 -6.89963350723896 -51.927545327596 -540
132 -6.83294351245381 -51.8370847801647 -513
133 -6.77167696446002 -51.7598382736364 -486
134 -6.82604906731471 -51.8976010556875 -459
135 -6.7734592484819 -51.8389875796885 -432
136 -6.7231465181026 -51.7857298685472 -405
137 -6.6733036903768 -51.7344409010781 -378
138 -6.62210485112801 -51.6815742644999 -351
139 -6.67949959824823 -51.8260864674287 -324
140 -6.62180894334628 -51.7617200505213 -297
141 -6.56051724194291 -51.690962134841 -270
142 -6.60845068768826 -51.8169997066384 -243
143 -6.54357153530186 -51.7420180257304 -216
144 -6.47981327684744 -51.6726328413235 -189
145 -6.41922915614035 -51.6143241875702 -162
146 -6.36352178668766 -51.5715827758588 -135
147 -6.42612557055406 -51.7463813407321 -108
148 -6.2707447818173 -51.5418893142257 -81
149 -6.34664073706559 -51.7533603076214 -54
150 -6.20408833591065 -51.5832268107624 -27
151 -6.29216102471159 -51.8224781946726 0
152 -6.16032750445881 -51.6744679175016 27
153 -6.0332455616282 -51.5324332712817 54
154 -6.13466687139741 -51.7890636896679 81
155 -6.01513787575466 -51.6511288654391 108
156 -6.01172427044737 -51.7112697050807 135
157 -5.90031905251295 -51.5754465656195 162
158 -5.90586556780591 -51.6418821204336 189
159 -5.9171159717831 -51.7175882801041 216
160 -5.8229068971095 -51.6101306617015 243
161 -5.84744238503098 -51.7198089861009 270
162 -5.76723554087694 -51.6540212179015 297
163 -5.80480931993721 -51.8103429124621 324
164 -5.73646823699513 -51.7905721186001 351
165 -5.67267856866398 -51.7903431210894 378
166 -5.61247737712048 -51.806470106116 405
167 -5.55529506809895 -51.8363559157616 432
168 -5.61065719830698 -52.0805155871928 459
