1
2222
0 16.9915336112268 -61.6583271179097 -1350
1 17.6497401047353 -61.2819390947764 -1323
2 18.3304499855872 -60.7586447922711 -1296
3 19.0288469520096 -60.0944652365251 -1269
4 19.9657074107216 -59.5005245436833 -1242
5 20.7468896434116 -58.6586792902109 -1215
6 21.7213164574365 -57.8925197584931 -1188
7 22.6160421829369 -57.0285099140769 -1161
8 23.5596136591906 -56.1903394342214 -1134
9 24.368500786031 -55.2915075169471 -1107
10 25.0561318536021 -54.3668569484617 -1080
11 25.8268271322832 -53.5194440523214 -1053
12 26.4290366650163 -52.6365974819255 -1026
13 27.0055114755674 -51.788373585022 -999
14 27.608890184379 -50.9976028815648 -972
15 28.1092851621929 -50.2351357000887 -945
16 28.5328059841374 -49.5236955170826 -918
17 28.9594954338835 -48.8865267449767 -891
18 29.2747922970179 -48.2963026713041 -864
19 29.6038474692978 -47.7694047146808 -837
20 29.9029283166585 -47.2861800397288 -810
21 30.2210801642925 -46.8441135960911 -783
22 30.3737075166495 -46.4128283583282 -756
23 30.6851135447284 -46.0314031117295 -729
24 30.8334550051641 -45.6628727392397 -702
25 31.0777183145015 -45.3379401611221 -675
26 31.1908725342432 -45.0399342769395 -648
27 31.3503127904758 -44.7875374609176 -621
28 31.4067900410472 -44.5725485250643 -594
29 31.5275979653793 -44.4062237471686 -567
30 31.554465926439 -44.2779219736339 -540
31 31.6449664777057 -44.1933734822848 -513
32 31.6325610530714 -44.1393341279123 -486
33 31.6679897633944 -44.1181759276443 -459
34 31.7400734380942 -44.123405390689 -432
35 31.6748140072884 -44.1389363864445 -405
36 31.7048265080941 -44.1735069883482 -378
37 31.6616455912219 -44.213754845361 -351
38 31.7091820157382 -44.2705919767379 -324
39 31.6903883189791 -44.3350261610103 -297
40 31.6995625960918 -44.4176298129476 -270
41 31.5834332978236 -44.5086753217302 -243
42 31.6019580930746 -44.632770069134 -216
43 31.5039690599527 -44.764589384634 -189
44 31.5318014716877 -44.923593953765 -162
45 31.4040652440107 -45.0684456277796 -135
46 31.3434240148056 -45.2131903172895 -108
47 31.3120012131257 -45.3420200271662 -81
48 31.2728237923138 -45.4390038123087 -54
49 31.2852698770435 -45.5047883567234 -27
50 31.3323680797517 -45.532033679182 0
51 31.3217575406615 -45.505161051837 27
52 31.3527580015763 -45.4417631824027 54
53 31.3583321302896 -45.3374739534626 81
54 31.5410597222665 -45.2279141308622 108
55 31.5821773411218 -45.0787132806336 135
56 31.6844238837255 -44.9266200300653 162
57 31.7852638079617 -44.7729760921103 189
58 31.9024074322061 -44.6277878576574 216
59 31.8832612980787 -44.485690603137 243
60 32.0667912252207 -44.379478888207 270
61 32.0506022222585 -44.2839041870983 297
62 32.1668855129219 -44.2244817892293 324
63 32.1796988757485 -44.1898268136187 351
64 32.1751744621816 -44.18662067184 378
65 32.1566257757031 -44.2156983831456 405
66 32.1248593210897 -44.2773014174153 432
67 32.0780910717312 -44.3716339723849 459
68 32.1702371729608 -44.5066800336876 486
69 32.0798639410268 -44.6702568396339 513
70 31.9575609637279 -44.8710721829388 540
71 31.8745158111337 -45.1162054724707 567
72 31.7422366123024 -45.4026895792934 594
73 31.5510738020472 -45.7294495868532 621
74 31.3736975026264 -46.101076875905 648
75 31.1268442795642 -46.5074956864132 675
76 30.8973379019516 -46.9557917832631 702
77 30.5400760126668 -47.4274121371498 729
78 30.3309527732483 -47.9636321549494 756
79 29.8985231004848 -48.5121390485774 783
80 29.5282781045674 -49.1215188903867 810
81 29.1639022697502 -49.7842615690654 837
82 28.720611326466 -50.4729336241264 864
83 28.2543935753246 -51.1860978734004 891
84 27.8971490478802 -51.9565076599701 918
85 27.3338924512055 -52.6701670616706 945
86 26.8154730296284 -53.4163267316574 972
87 26.2702647663443 -54.1839823538197 999
88 25.652532776857 -54.9688055192051 1026
89 25.0151321227948 -55.8123575735234 1053
90 24.2659997644311 -56.6632166468541 1080
91 23.4427672064466 -57.5251798711348 1107
92 22.400517933603 -58.252091165067 1134
93 21.5426120447612 -59.1192891359003 1161
94 20.6167633842395 -59.89148601683 1188
95 19.7773219224147 -60.6657780703176 1215
96 18.8709194138302 -61.2454730447733 1242
97 18.048144901528 -61.7508208256496 1269
98 17.3666277491911 -62.2419840026674 1296
99 16.7634111650535 -62.6486610871133 1323
100 16.1740260550941 -62.8927479745836 1350
101 8.63102823129059 -50.9909982455026 -1350
102 9.02755387390684 -50.8253993977768 -1323
103 9.42658690076878 -50.5414303634943 -1296
104 9.82609954136021 -50.1463194932424 -1269
105 10.4151996033661 -49.8866665019461 -1242
106 10.8690328215584 -49.3826329281624 -1215
107 11.4876000188545 -49.0120519647959 -1188
108 12.046565466908 -48.5521550992037 -1161
109 12.6594042106755 -48.1457933668833 -1134
110 13.1712595642722 -47.6682482997726 -1107
111 13.5929264209544 -47.1525610211207 -1080
112 14.101071891385 -46.7436089452953 -1053
113 14.4781340684926 -46.2701271591547 -1026
114 14.8496429571059 -45.8268254994508 -999
115 15.2646553584327 -45.4409816527376 -972
116 15.6101392061269 -45.040449544268 -945
117 15.9081871352685 -44.6452823748663 -918
118 16.2280255739614 -44.2967718995364 -891
119 16.4627729416544 -43.9381648555968 -864
120 16.7211521166683 -43.6259832387219 -837
121 16.9600792971631 -43.3355187349704 -810
122 17.2217782337008 -43.0842324432837 -783
123 17.3349026658274 -42.7933177937682 -756
124 17.5970629943319 -42.5955544205391 -729
125 17.7112894155951 -42.3612170679756 -702
126 17.9174834955157 -42.1930942198129 -675
127 18.0050838569368 -42.0055154751315 -648
128 18.139396421684 -41.8656708311088 -621
129 18.1810892720876 -41.7190508145694 -594
130 18.2866028335857 -41.6246852594839 -567
131 18.3074216495864 -41.5248003796774 -540
132 18.3910846965002 -41.4722230886453 -513
133 18.3808052050155 -41.4061830696079 -486
134 18.4177519200708 -41.3756315375469 -459
135 18.4909306387395 -41.3732885721536 -432
136 18.4363120659393 -41.3356681623389 -405
137 18.472039988254 -41.3410197531436 -378
138 18.439613525186 -41.3291831422102 -351
