LAPP-ITEP-5
32
0
135.5
2700
0.21
10
100
13.55
27
snemo::se82_enriched96.1_pva0.1000_density2.951
1
0.012
basic::mylar
101
1 88.5898 92.9976 81.1167 2015.91 11 -0.762709 -0.614203 -0.466676 -0.319964 -0.173846 -0.0280631 0.117665 0.263622 0.410076 0.557266 0.70538 
1 86.354 90.1287 78.6803 2015.88 11 -0.787143 -0.634107 -0.482002 -0.33068 -0.179935 -0.0295155 0.12085 0.271436 0.422503 0.574279 0.726937 
1 83.6918 86.9586 75.8013 2015.85 11 -0.815069 -0.656592 -0.499023 -0.342227 -0.186003 -0.0301036 0.125742 0.28181 0.438358 0.595608 0.753723 
1 80.6806 83.5714 72.5604 2015.82 11 -0.846485 -0.681643 -0.517717 -0.354579 -0.192029 -0.0298128 0.13235 0.294746 0.457641 0.621258 0.785754 
1 77.4433 80.081 69.0846 2015.8 11 -0.884882 -0.712792 -0.541663 -0.371376 -0.201721 -0.0324297 0.136802 0.306283 0.476299 0.647086 0.8188 
1 74.1254 76.6131 65.5246 2015.78 11 -0.923279 -0.743239 -0.564245 -0.386179 -0.208816 -0.0318576 0.145038 0.322217 0.5 0.67864 0.858297 
1 70.8636 73.2825 62.0218 2015.76 11 -0.966912 -0.778388 -0.591035 -0.40474 -0.219256 -0.0342428 0.150695 0.335961 0.521921 0.708861 0.896949 
1 67.756 70.1721 58.6787 2015.75 11 -1.01055 -0.813235 -0.617262 -0.422521 -0.228736 -0.0355062 0.157635 0.351165 0.545514 0.741012 0.937831 
1 64.8502 67.3243 55.5466 2015.75 11 -1.05592 -0.849665 -0.644957 -0.441711 -0.239612 -0.0381842 0.163133 0.364915 0.567679 0.771808 0.977484 
1 62.1533 64.7453 52.6347 2015.74 11 -1.09956 -0.884287 -0.670842 -0.459153 -0.248854 -0.0393741 0.169972 0.379887 0.590998 0.803756 1.01835 
1 59.6561 62.4201 49.9352 2015.73 11 -1.14145 -0.917137 -0.694995 -0.474977 -0.256659 -0.0393411 0.177818 0.395683 0.615018 0.836364 1.05991 
1 57.3586 60.3286 47.4477 2015.72 11 -1.18508 -0.951731 -0.720944 -0.49273 -0.266596 -0.0416948 0.183007 0.408571 0.635932 0.865735 1.09817 
1 55.2811 58.4562 45.1922 2015.71 11 -1.22522 -0.983029 -0.743823 -0.507685 -0.274048 -0.041894 0.190025 0.422992 0.658132 0.896201 1.13737 
1 53.4599 56.7962 43.2037 2015.7 11 -1.26362 -1.01303 -0.765813 -0.522159 -0.281431 -0.0424431 0.196273 0.436226 0.678731 0.924652 1.17412 
1 51.9301 55.3452 41.5164 2015.69 11 -1.30027 -1.04205 -0.787497 -0.536917 -0.289641 -0.0443387 0.20065 0.447034 0.696297 0.94939 1.20639 
1 50.7073 54.0961 40.1451 2015.67 11 -1.33169 -1.06694 -0.806002 -0.549303 -0.296168 -0.0451728 0.205483 0.457655 0.712943 0.972339 1.23584 
1 49.7774 53.0339 39.0756 2015.66 11 -1.35787 -1.08785 -0.821608 -0.559687 -0.301441 -0.0454116 0.21027 0.467532 0.728022 0.992722 1.26154 
1 49.0971 52.135 38.2646 2015.66 11 -1.38056 -1.10646 -0.835949 -0.569659 -0.30701 -0.0465736 0.213512 0.475173 0.740038 1.00904 1.28201 
1 48.6044 51.3703 37.6504 2015.66 11 -1.39801 -1.12083 -0.846955 -0.577064 -0.310652 -0.0463685 0.217583 0.483061 0.75162 1.02411 1.30028 
1 48.2327 50.7097 37.1663 2015.67 11 -1.41372 -1.13412 -0.857504 -0.584555 -0.314859 -0.0471663 0.220211 0.489026 0.760728 1.03607 1.31477 
1 47.923 50.1271 36.7538 2015.68 11 -1.42768 -1.14604 -0.867063 -0.591427 -0.318793 -0.0480267 0.222444 0.494253 0.768735 1.04655 1.32739 
1 47.6334 49.6028 36.3701 2015.7 11 -1.44164 -1.1581 -0.876927 -0.598807 -0.323466 -0.0498671 0.223448 0.498003 0.77503 1.05512 1.33793 
1 47.341 49.1247 35.992 2015.72 11 -1.45211 -1.16669 -0.883412 -0.602961 -0.325102 -0.0488748 0.227093 0.504235 0.783698 1.066 1.3508 
1 47.0411 48.6875 35.6136 2015.74 11 -1.46608 -1.17871 -0.893324 -0.610593 -0.33033 -0.0516347 0.2268 0.506347 0.788097 1.07253 1.35929 
1 46.7423 48.2912 35.2425 2015.77 11 -1.47655 -1.18727 -0.899851 -0.614982 -0.332495 -0.0515291 0.229187 0.510986 0.794919 1.08143 1.37016 
1 46.4603 47.9387 34.8935 2015.79 11 -1.48877 -1.19766 -0.908325 -0.621462 -0.336932 -0.0539025 0.228872 0.512701 0.798615 1.08704 1.3776 
1 46.2128 47.6335 34.5833 2015.82 11 -1.49749 -1.20478 -0.913768 -0.625167 -0.338857 -0.0540222 0.230562 0.516186 0.80386 1.09399 1.38619 
1 46.0147 47.3787 34.3267 2015.85 11 -1.50622 -1.2122 -0.919807 -0.629755 -0.341943 -0.0555809 0.230529 0.517654 0.806781 1.0983 1.39182 
1 45.8764 47.1754 34.134 2015.87 11 -1.51146 -1.21651 -0.923119 -0.631974 -0.34299 -0.0554081 0.231931 0.520256 0.810516 1.10308 1.39755 
1 45.803 47.023 34.0104 2015.9 11 -1.51669 -1.22123 -0.927227 -0.635338 -0.345501 -0.057002 0.231261 0.520455 0.811484 1.10469 1.3997 
1 45.7948 46.9193 33.9568 2015.93 11 -1.51844 -1.22289 -0.928679 -0.636423 -0.346068 -0.0569556 0.231937 0.521697 0.813159 1.10664 1.40177 
1 45.8478 46.8601 33.97 2015.96 11 -1.52018 -1.22494 -0.930886 -0.638591 -0.348013 -0.0585626 0.230684 0.52071 0.81227 1.10565 1.40051 
1 45.955 46.8402 34.0433 2015.99 11 -1.51844 -1.22385 -0.930294 -0.638272 -0.347749 -0.0582126 0.231146 0.521189 0.812574 1.10554 1.3998 
1 46.1068 46.853 34.1672 2016.02 11 -1.51669 -1.22303 -0.930238 -0.638728 -0.348476 -0.0590574 0.23021 0.520051 0.811019 1.10331 1.39669 
1 46.2915 46.8913 34.3301 2016.05 11 -1.51495 -1.22241 -0.930573 -0.639754 -0.349941 -0.060799 0.228218 0.517692 0.808066 1.0995 1.3918 
1 46.4975 46.9478 34.5199 2016.08 11 -1.50971 -1.21843 -0.927676 -0.637677 -0.348429 -0.0596798 0.228977 0.517977 0.807649 1.09811 1.38921 
1 46.7153 47.0164 34.7263 2016.1 11 -1.50622 -1.21626 -0.926639 -0.637523 -0.348905 -0.0606201 0.227603 0.516053 0.804949 1.09437 1.38421 
1 46.94 47.0929 34.9434 2016.12 11 -1.50098 -1.21237 -0.923921 -0.635729 -0.347788 -0.060015 0.227727 0.515584 0.803665 1.09201 1.38057 
