1
2222
0 -14.0394146211275 -63.6609598540552 -1350
1 -14.4087743607486 -63.2777833440113 -1323
2 -14.9135853724776 -62.9561139553667 -1296
3 -15.3770982296298 -62.4532758091072 -1269
4 -16.0078179427214 -62.0434942921868 -1242
5 -16.6086659869606 -61.4864077859935 -1215
6 -17.3761785751487 -61.0233040927091 -1188
7 -18.1157791028529 -60.4520708624036 -1161
8 -18.7895890698841 -59.7736090850895 -1134
9 -19.6408395111866 -59.2434900323158 -1107
10 -20.2314698404404 -58.4952145322404 -1080
11 -20.8049950634532 -57.7731069256682 -1053
12 -21.513800590973 -57.1874103033192 -1026
13 -22.0089896471256 -56.4922347572682 -999
14 -22.5662892822658 -55.8822113271602 -972
15 -23.088885016027 -55.3003890721394 -945
16 -23.513160556953 -54.725490656746 -918
17 -23.8995250890038 -54.1969128643513 -891
18 -24.2699767710388 -53.7229384644261 -864
19 -24.640563531936 -53.3035573232809 -837
20 -24.95134851654 -52.907539049891 -810
21 -25.1627110670391 -52.5168325570436 -783
22 -25.4287234624804 -52.1860565990418 -756
23 -25.6496006112522 -51.8758764312418 -729
24 -25.820585223722 -51.5851637044309 -702
25 -26.026717097921 -51.34237779192 -675
26 -26.1791168950883 -51.1188823867274 -648
27 -26.365544815867 -50.9431461480526 -621
28 -26.4157413318139 -50.7646443075067 -594
29 -26.5123114505874 -50.640103136892 -567
30 -26.5807181005286 -50.548373469688 -540
31 -26.6351761620947 -50.4945265082405 -513
32 -26.6878245996708 -50.4818211418896 -486
33 -26.6564962455156 -50.4842059592753 -459
34 -26.625232325039 -50.5216344678345 -432
35 -26.4915699618214 -50.5564678510245 -405
36 -26.5040941285625 -50.6576575852027 -378
37 -26.3693453109508 -50.7261371508311 -351
38 -26.3375263831285 -50.8352465541192 -324
39 -26.2998036836581 -50.9453043800875 -297
40 -26.2426065245883 -51.0478971097017 -270
41 -26.1572775374495 -51.1372593186236 -243
42 -26.1357566612409 -51.2454611124792 -216
43 -26.0833816335116 -51.3377860679132 -189
44 -26.0046780258909 -51.4152692384931 -162
45 -25.910499837027 -51.4822986866945 -135
46 -26.0182425967516 -51.6265400357978 -108
47 -25.9616900046532 -51.7075270784152 -81
48 -25.8751188666798 -51.7809838729624 -54
49 -25.7997824456829 -51.8677570029905 -27
