ITEP-1
27
0
135.5
2700
0.2
10
100
13.55
27
snemo::se82_enriched96.92_pva0.0787_density2.122
1
0.012
basic::mylar
101
1 137.258 168.269 -133.936 1334.41 11 -0.429351 -0.346818 -0.265035 -0.183826 -0.103017 -0.0224312 0.058106 0.138769 0.219734 0.301175 0.383268 
1 138.472 165.818 -134.971 1334.37 11 -0.434587 -0.350991 -0.268096 -0.18574 -0.103759 -0.0219868 0.0597407 0.141589 0.223723 0.306307 0.389506 
1 139.641 163.104 -135.946 1334.33 11 -0.441568 -0.35676 -0.272595 -0.188927 -0.105605 -0.022477 0.0606093 0.143807 0.227269 0.311147 0.395589 
1 140.717 160.168 -136.815 1334.29 11 -0.44855 -0.362404 -0.276831 -0.191703 -0.106884 -0.0222398 0.0623683 0.147078 0.232027 0.31735 0.403178 
1 141.655 157.073 -137.537 1334.25 11 -0.455531 -0.367942 -0.280843 -0.194124 -0.107671 -0.0213668 0.0649075 0.151272 0.237845 0.324742 0.412075 
1 142.426 153.897 -138.088 1334.21 11 -0.464258 -0.375141 -0.286418 -0.198002 -0.109804 -0.021727 0.0663258 0.154452 0.242749 0.331309 0.420221 
1 143.023 150.726 -138.466 1334.17 11 -0.47473 -0.384043 -0.293644 -0.20347 -0.113458 -0.0235354 0.066368 0.156325 0.246405 0.336678 0.427207 
1 143.459 147.638 -138.687 1334.14 11 -0.483456 -0.391214 -0.299139 -0.207198 -0.115352 -0.0235595 0.068222 0.160035 0.251923 0.343924 0.436076 
1 143.761 144.699 -138.781 1334.11 11 -0.492183 -0.398427 -0.304712 -0.21103 -0.11737 -0.0237241 0.0699195 0.163571 0.257241 0.350938 0.444672 
1 143.962 141.951 -138.782 1334.09 11 -0.500909 -0.405715 -0.310427 -0.215064 -0.119648 -0.0242004 0.0712532 0.166688 0.262081 0.35741 0.452654 
1 144.094 139.418 -138.724 1334.07 11 -0.507891 -0.411348 -0.314575 -0.217616 -0.120522 -0.0233518 0.0738335 0.170972 0.268002 0.364871 0.461529 
1 144.181 137.103 -138.63 1334.07 11 -0.514872 -0.417084 -0.318926 -0.220469 -0.121793 -0.022994 0.0758288 0.174574 0.273144 0.371451 0.469418 
1 144.24 134.999 -138.517 1334.07 11 -0.523599 -0.42468 -0.325253 -0.225408 -0.125258 -0.024933 0.0754275 0.175682 0.275693 0.375341 0.474522 
1 144.282 133.09 -138.394 1334.07 11 -0.53058 -0.430628 -0.33003 -0.228898 -0.127374 -0.025623 0.0761741 0.177834 0.279183 0.380066 0.480355 
1 144.312 131.357 -138.265 1334.09 11 -0.535816 -0.434914 -0.333234 -0.230905 -0.128098 -0.0250159 0.078121 0.181088 0.283672 0.385686 0.48698 
